TRM WS=0, MS=2, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=10, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
1.844182e-02, 1.962423e-04, 1.516285e-05, 1.615427e-04, 0, 1.749560e-06, 1.720401e-05, 5.831866e-07, 2.706660e-01, 1.546036e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.278513, 3.035865e-04, 0.000000, 0.000000 
1.877132e-02, 3.295004e-04, 2.915933e-05, 2.819707e-04, 0, 1.457967e-06, 1.632923e-05, 5.831866e-07, 2.681250e-01, 1.437426e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.272181, 1.922293e-04, 0.000000, 0.000000 
1.906729e-02, 2.959672e-04, 3.178367e-05, 2.437720e-04, 0, 1.457967e-06, 1.837038e-05, 5.831866e-07, 2.652169e-01, 1.328354e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.253328, 1.917786e-04, 0.000000, 0.000000 
1.937608e-02, 3.087973e-04, 2.391065e-05, 2.531030e-04, 0, 2.041153e-06, 2.828455e-05, 1.457967e-06, 2.625043e-01, 1.237020e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.197837, 2.371831e-04, 0.000000, 0.000000 
1.969742e-02, 3.213358e-04, 2.740977e-05, 2.729313e-04, 0, 1.457967e-06, 1.895356e-05, 5.831866e-07, 2.616931e-01, 1.357392e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.332832, 3.275500e-04, 0.000000, 0.000000 
1.992311e-02, 2.256932e-04, 1.778719e-05, 1.839954e-04, 0, 2.041153e-06, 2.099472e-05, 8.747799e-07, 2.588064e-01, 1.203223e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.182145, 2.201543e-04, 0.502732, 0.000000 
2.025116e-02, 3.280425e-04, 2.070312e-05, 2.764305e-04, 0, 2.624340e-06, 2.711818e-05, 1.166373e-06, 2.578963e-01, 1.279839e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.318329, 2.794793e-04, 0.000000, 0.000000 
2.048939e-02, 2.382317e-04, 1.341329e-05, 1.982834e-04, 0, 1.749560e-06, 2.391065e-05, 8.747799e-07, 2.549947e-01, 1.178435e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.270605, 2.214658e-04, 0.000000, 0.000000 
2.074366e-02, 2.542694e-04, 2.332746e-05, 2.011994e-04, 0, 2.624340e-06, 2.624340e-05, 8.747799e-07, 2.533072e-01, 1.192714e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.253186, 1.644124e-04, 0.000000, 0.000000 
2.103875e-02, 2.950924e-04, 2.799296e-05, 2.449384e-04, 0, 1.749560e-06, 1.953675e-05, 8.747799e-07, 2.517400e-01, 1.173341e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.212250, 2.875622e-04, 0.000000, 0.000000 
2.132276e-02, 2.840119e-04, 2.478543e-05, 2.335662e-04, 0, 2.332746e-06, 2.245268e-05, 8.747799e-07, 2.511205e-01, 1.291042e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.243277, 1.373771e-04, 0.000000, 0.000000 
2.159511e-02, 2.723481e-04, 2.099472e-05, 2.309419e-04, 0, 1.457967e-06, 1.837038e-05, 5.831866e-07, 2.496702e-01, 1.300356e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.239349, 4.249625e-04, 0.000000, 0.000000 
2.186658e-02, 2.714734e-04, 2.157790e-05, 2.300671e-04, 0, 1.457967e-06, 1.778719e-05, 5.831866e-07, 2.468577e-01, 1.172162e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.228672, 1.561778e-04, 0.000000, 0.000000 
2.207536e-02, 2.087808e-04, 1.574604e-05, 1.697073e-04, 0, 2.041153e-06, 2.041153e-05, 8.747799e-07, 2.460143e-01, 1.270698e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.202278, 1.816865e-04, 0.000000, 0.000000 
2.237016e-02, 2.948008e-04, 2.711818e-05, 2.446468e-04, 0, 1.749560e-06, 2.070312e-05, 5.831866e-07, 2.447856e-01, 1.267324e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.191933, 2.458314e-04, 0.000000, 0.000000 
2.258128e-02, 2.111136e-04, 2.186950e-05, 1.673746e-04, 0, 2.041153e-06, 1.924516e-05, 5.831866e-07, 2.456145e-01, 1.621008e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.268458, 2.421268e-04, 0.631148, 0.000000 
