TRM WS=0, MS=1, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=0, lr=10.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
1.560870e-02, 2.612676e-04, 2.915933e-06, 2.178202e-04, 0, 2.915933e-06, 3.674076e-05, 8.747799e-07, 3.459737e-01, 1.953263e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.315304, 6.259905e-04, 0.000000, 0.000000 
1.587784e-02, 2.691406e-04, 3.499120e-06, 2.245268e-04, 0, 2.624340e-06, 3.761554e-05, 8.747799e-07, 2.524297e-01, 7.570795e-05, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.025380, 5.407622e-04, 0.524590, 0.000000 
1.611257e-02, 2.347326e-04, 3.790713e-06, 2.096556e-04, 0, 2.332746e-06, 1.837038e-05, 5.831866e-07, 3.064501e-01, 2.742647e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.477326, 1.687895e-04, 0.000000, 0.000000 
1.631698e-02, 2.044069e-04, 2.332746e-06, 1.787467e-04, 0, 2.332746e-06, 2.041153e-05, 5.831866e-07, 3.086291e-01, 2.770516e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.439412, 3.264427e-04, 0.000000, 0.000000 
1.651147e-02, 1.944927e-04, 3.207526e-06, 1.647502e-04, 0, 2.041153e-06, 2.361906e-05, 8.747799e-07, 3.056334e-01, 2.902800e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.015868, 1.108783e-04, 0.000000, 0.000000 
1.676078e-02, 2.493123e-04, 3.790713e-06, 2.061565e-04, 0, 2.332746e-06, 3.557438e-05, 1.457967e-06, 3.013454e-01, 2.873383e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.630872, 7.703474e-04, 0.000000, 0.000000 
1.698269e-02, 2.219025e-04, 2.915933e-06, 1.930348e-04, 0, 2.624340e-06, 2.274428e-05, 5.831866e-07, 3.392520e-01, 4.186921e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.076589, 3.664114e-04, 0.000000, 0.000000 
1.721129e-02, 2.286092e-04, 2.624340e-06, 1.924516e-04, 0, 2.332746e-06, 3.061730e-05, 5.831866e-07, 2.572659e-01, 1.516087e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.325484, 7.782461e-04, 0.000000, 0.000000 
1.743582e-02, 2.245268e-04, 2.624340e-06, 1.997414e-04, 0, 2.332746e-06, 1.924516e-05, 5.831866e-07, 4.136998e-01, 3.423647e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.929805, 3.863737e-04, 0.000000, 0.000000 
1.767609e-02, 2.402729e-04, 2.624340e-06, 1.918684e-04, 0, 2.332746e-06, 4.198944e-05, 1.457967e-06, 3.018052e-01, 2.828775e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.032383, 2.049127e-04, 0.000000, 0.000000 
1.791928e-02, 2.431888e-04, 1.341329e-05, 2.096556e-04, 0, 2.041153e-06, 1.749560e-05, 5.831866e-07, 2.610435e-01, 1.792597e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.824433, 7.729645e-04, 0.000000, 0.000000 
1.814060e-02, 2.213193e-04, 2.624340e-06, 1.930348e-04, 0, 2.041153e-06, 2.332746e-05, 2.915933e-07, 2.579484e-01, 6.920887e-05, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.025380, 1.783769e-04, 0.502732, 0.000000 
